root_indices,timestamp,motivic_signature,mass_gap_signature,character_degree_proxy,block_defect,extn_estimation,non_split_extension
"[0, 13]",1743755151.351346,motif_176,0.11277232341502019,60,6,non-split,False
"[0, 46]",1743755151.3516002,motif_57,0.5303233675773398,10,6,non-split,False
"[0, 47]",1743755151.351799,motif_404,0.8791726498588393,54,1,split,False
"[0, 48]",1743755151.352003,motif_796,0.24467946956262987,15,0,non-split,False
"[0, 49]",1743755151.352163,motif_763,0.8620344707659964,39,9,non-split,False
"[0, 50]",1743755151.35234,motif_920,0.2938584820332737,4,1,split,False
"[0, 51]",1743755151.352491,motif_250,0.5901391761240812,79,3,split,False
"[0, 52]",1743755151.3526368,motif_92,0.3107805185672895,86,4,non-split,False
"[0, 53]",1743755151.352819,motif_888,0.7345331448047341,7,9,split,False
"[0, 54]",1743755151.352967,motif_146,0.01254225882616744,54,6,split,False
"[0, 55]",1743755151.3531132,motif_837,0.06402039845955343,59,5,split,False
"[0, 56]",1743755151.353295,motif_404,0.08115739620898743,14,3,non-split,False
"[0, 57]",1743755151.3534489,motif_513,0.11575584461338317,42,3,non-split,False
"[0, 58]",1743755151.3535979,motif_589,0.22450322352460228,1,9,non-split,False
"[0, 59]",1743755151.353746,motif_603,0.29505243297807004,58,9,non-split,False
"[0, 60]",1743755151.3539488,motif_762,0.7781258824077566,39,8,split,False
"[0, 61]",1743755151.35409,motif_666,0.47123282773299835,60,0,non-split,False
"[0, 62]",1743755151.3543732,motif_200,0.4538048140826785,14,4,split,False
"[0, 63]",1743755151.354671,motif_275,0.39367519393192163,3,0,non-split,False
"[0, 64]",1743755151.354987,motif_392,0.4374929867449934,11,2,non-split,False
"[0, 65]",1743755151.355136,motif_90,0.924469654266433,32,2,split,False
"[0, 66]",1743755151.355422,motif_774,0.5302704257338244,55,3,split,False
"[0, 67]",1743755151.3555899,motif_21,0.35794357143147126,65,6,non-split,False
"[0, 68]",1743755151.355801,motif_197,0.6890175975696808,13,3,non-split,False
"[0, 69]",1743755151.3560588,motif_690,0.6033912622004971,77,3,non-split,False
"[0, 70]",1743755151.356232,motif_981,0.3955807281783431,96,4,split,False
"[0, 71]",1743755151.356386,motif_212,0.543866068252618,79,5,split,False
"[0, 72]",1743755151.356534,motif_960,0.9309013903660512,82,3,non-split,False
"[0, 73]",1743755151.35668,motif_777,0.2561706491434962,83,1,split,False
"[0, 74]",1743755151.356831,motif_802,0.9298033950891375,25,2,non-split,False
"[0, 75]",1743755151.356975,motif_613,0.4589237986191479,78,5,non-split,False
"[0, 76]",1743755151.357117,motif_463,0.24722853734814731,44,5,split,False
"[0, 77]",1743755151.357263,motif_999,0.2325455972837983,57,2,non-split,False
"[0, 90]",1743755151.357435,motif_596,0.6566404882782108,36,9,split,False
"[0, 91]",1743755151.357576,motif_227,0.7920391557218633,67,4,split,False
"[0, 92]",1743755151.357715,motif_23,0.7177169980769119,21,2,split,False
"[0, 93]",1743755151.357855,motif_277,0.18553285860403668,15,8,non-split,False
"[0, 94]",1743755151.357996,motif_23,0.3933457181325939,65,8,split,False
"[0, 95]",1743755151.3581362,motif_469,0.6400445015068882,23,7,split,False
"[0, 96]",1743755151.358274,motif_360,0.9021998363004006,16,7,non-split,False
"[0, 97]",1743755151.358413,motif_927,0.768419437341575,46,8,split,False
"[0, 98]",1743755151.3585532,motif_723,0.260429582167667,52,5,split,False
"[0, 99]",1743755151.358691,motif_272,0.2878508673300674,52,5,split,False
"[0, 100]",1743755151.3588579,motif_699,0.1375583958811819,83,1,non-split,False
"[0, 101]",1743755151.359005,motif_847,0.16222763942210727,28,9,non-split,False
"[0, 102]",1743755151.359145,motif_14,0.45174202223325166,46,1,non-split,False
"[0, 103]",1743755151.359284,motif_337,0.3228895906930993,78,4,non-split,False
"[0, 104]",1743755151.359422,motif_451,0.06635141697871705,79,0,split,False
"[0, 105]",1743755151.359566,motif_447,0.8287546072240416,38,6,split,False
"[0, 106]",1743755151.359705,motif_151,0.6039958927368442,41,1,split,False
"[0, 107]",1743755151.359843,motif_936,0.8859221101367657,17,9,non-split,False
"[0, 108]",1743755151.359982,motif_555,0.0822327096360923,56,9,non-split,False
"[0, 109]",1743755151.360123,motif_469,0.3639894351893197,59,1,split,False
"[0, 110]",1743755151.3602612,motif_119,0.43804796539171487,27,2,non-split,False
"[0, 111]",1743755151.3604128,motif_979,0.09602072476935208,23,2,non-split,False
"[0, 112]",1743755151.36055,motif_905,0.6055636514177889,70,0,split,False
"[0, 113]",1743755151.360689,motif_772,0.8484232729501505,45,0,non-split,False
"[0, 114]",1743755151.360826,motif_228,0.616342916717019,23,0,split,False
"[0, 115]",1743755151.360964,motif_413,0.23196598305756344,27,6,split,False
"[0, 116]",1743755151.3611012,motif_352,0.3707086842169386,22,1,non-split,False
"[0, 117]",1743755151.3612428,motif_816,0.8622600775613066,28,5,split,False
"[0, 118]",1743755151.36138,motif_480,0.2502523284851974,22,2,split,False
"[0, 119]",1743755151.3615181,motif_230,0.3603432531851477,11,8,non-split,False
"[0, 120]",1743755151.3616571,motif_210,0.5763448113442342,26,1,split,False
"[0, 121]",1743755151.3617978,motif_112,0.3201471149798578,9,3,split,False
"[0, 122]",1743755151.361983,motif_895,0.5036210746116215,49,8,split,False
"[0, 123]",1743755151.362147,motif_634,0.23641180114090132,9,4,non-split,False
"[0, 124]",1743755151.3623,motif_319,0.11487770817271126,78,3,non-split,False
"[0, 125]",1743755151.362445,motif_932,0.452876930791961,83,9,split,False
"[0, 126]",1743755151.362587,motif_419,0.5724694879838397,86,7,split,False
"[0, 127]",1743755151.36273,motif_660,0.5746180715315412,87,4,non-split,False
"[0, 128]",1743755151.3628721,motif_376,0.8318630113916343,25,7,split,False
"[0, 129]",1743755151.363012,motif_881,0.358742291671281,70,3,split,False
"[0, 130]",1743755151.363151,motif_332,0.2408078263505682,60,4,split,False
"[0, 131]",1743755151.3632908,motif_68,0.0669779471581825,76,9,non-split,False
"[0, 132]",1743755151.363435,motif_698,0.17339079376558686,93,7,split,False
"[0, 133]",1743755151.363575,motif_295,0.5322419812756382,78,9,non-split,False
"[0, 134]",1743755151.3637152,motif_814,0.3530852419375389,91,1,non-split,False
"[0, 135]",1743755151.3638551,motif_538,0.8131060810672492,89,7,non-split,False
"[0, 136]",1743755151.3639958,motif_165,0.5069169021920177,42,3,non-split,False
"[0, 137]",1743755151.3641338,motif_220,0.7113157478943429,80,3,non-split,False
"[0, 138]",1743755151.3642728,motif_877,0.4400150368370235,35,4,non-split,False
"[0, 139]",1743755151.364414,motif_572,0.784367094840288,59,3,non-split,False
"[0, 140]",1743755151.3645551,motif_951,0.912593001770796,73,9,non-split,False
"[0, 141]",1743755151.364694,motif_467,0.06800418482139536,18,0,non-split,False
"[0, 142]",1743755151.364832,motif_771,0.7923741262287355,77,1,split,False
"[0, 143]",1743755151.3649752,motif_637,0.5688876614089599,30,0,split,False
"[0, 144]",1743755151.3651142,motif_747,0.4003088852985355,89,1,non-split,False
"[0, 145]",1743755151.3652532,motif_7,0.4694535190738387,86,2,split,False
"[0, 146]",1743755151.365392,motif_533,0.9068799615129999,50,0,non-split,False
"[0, 147]",1743755151.365532,motif_312,0.16009296394727757,43,6,split,False
"[0, 148]",1743755151.365671,motif_820,0.6033134829888878,64,6,split,False
"[0, 149]",1743755151.365812,motif_389,0.5509628514552745,73,0,non-split,False
"[0, 162]",1743755151.365979,motif_31,0.9637186893471662,5,5,non-split,False
"[0, 163]",1743755151.366121,motif_503,0.8717869611694357,32,7,split,False
"[0, 164]",1743755151.36626,motif_871,0.7229789895575139,51,3,non-split,False
"[0, 165]",1743755151.366399,motif_983,0.4133972533412389,4,2,non-split,False
"[0, 166]",1743755151.366602,motif_353,0.5724752057010354,92,0,non-split,False
"[0, 167]",1743755151.366792,motif_552,0.19963334522699128,44,2,non-split,False
"[0, 168]",1743755151.366949,motif_566,0.7098230840625059,47,9,non-split,False
"[0, 169]",1743755151.3670971,motif_626,0.5477456988122222,65,7,split,False
"[0, 170]",1743755151.3672462,motif_833,0.06686050797193333,19,7,non-split,False
"[0, 171]",1743755151.3673909,motif_772,0.5425024681213932,39,7,non-split,False
"[0, 172]",1743755151.367533,motif_287,0.7954938732640284,50,5,split,False
"[0, 173]",1743755151.3676748,motif_380,0.4565998751337743,59,3,split,False
"[0, 174]",1743755151.367817,motif_720,0.8144836301670239,60,8,non-split,False
"[0, 175]",1743755151.367958,motif_480,0.9761100750880415,37,1,non-split,False
"[0, 176]",1743755151.3681018,motif_42,0.287007013146813,40,9,split,False
"[0, 177]",1743755151.368242,motif_758,0.37109390677683807,46,7,non-split,False
"[0, 178]",1743755151.368385,motif_159,0.5899756181944682,38,7,non-split,False
"[0, 179]",1743755151.3685288,motif_173,0.8320929175400933,20,0,split,False
"[0, 180]",1743755151.3686678,motif_726,0.6588236486304907,51,3,non-split,False
"[0, 181]",1743755151.368808,motif_44,0.3382079577827102,26,8,non-split,False
"[0, 182]",1743755151.368949,motif_478,0.6022441469630603,12,7,split,False
"[0, 183]",1743755151.369092,motif_630,0.8380117829571561,14,0,split,False
"[0, 184]",1743755151.369231,motif_829,0.3679633084278965,95,4,non-split,False
"[0, 185]",1743755151.3693702,motif_757,0.750016622298387,36,0,split,False
"[0, 186]",1743755151.369513,motif_814,0.5635609876797326,55,7,non-split,False
"[0, 187]",1743755151.369653,motif_172,0.9868826436907656,49,1,split,False
"[0, 188]",1743755151.369792,motif_756,0.15887752281289513,10,6,non-split,False
"[0, 189]",1743755151.369934,motif_330,0.009825432871662931,32,0,split,False
"[0, 190]",1743755151.370074,motif_298,0.5007067310788949,3,4,split,False
"[0, 191]",1743755151.370214,motif_851,0.8659447258216002,9,7,split,False
"[0, 192]",1743755151.370354,motif_402,0.08396146431031992,91,3,split,False
"[0, 193]",1743755151.370495,motif_210,0.7741048635928724,95,0,split,False
"[0, 226]",1743755151.370711,motif_439,0.8953807905172645,36,6,non-split,False
"[1, 12]",1743755151.370901,motif_816,0.805092087046315,45,6,non-split,False
"[1, 30]",1743755151.371128,motif_531,0.7600892722475672,53,0,non-split,False
"[1, 31]",1743755151.37127,motif_706,0.781008439007361,87,1,non-split,False
"[1, 32]",1743755151.37141,motif_127,0.6160813228855024,87,1,non-split,False
"[1, 33]",1743755151.3715682,motif_93,0.8086264080526895,20,5,split,False
"[1, 34]",1743755151.371734,motif_50,0.43206405630710176,14,4,non-split,False
"[1, 35]",1743755151.372075,motif_308,0.6075551917693665,51,7,non-split,False
"[1, 36]",1743755151.372226,motif_342,0.11049411260538533,50,6,split,False
"[1, 37]",1743755151.3723662,motif_125,0.7989403523481532,93,0,split,False
"[1, 38]",1743755151.372503,motif_347,0.2554081070993979,51,9,non-split,False
"[1, 39]",1743755151.372642,motif_160,0.6026590224585028,99,6,split,False
"[1, 40]",1743755151.372778,motif_855,0.687854649430146,14,0,non-split,False
"[1, 41]",1743755151.372916,motif_811,0.022765098142346618,38,8,non-split,False
"[1, 42]",1743755151.373052,motif_597,0.8229715566156377,92,4,non-split,False
"[1, 43]",1743755151.3732,motif_185,0.7527209292307244,9,5,split,False
"[1, 44]",1743755151.373336,motif_625,0.3490845537166498,2,6,split,False
"[1, 45]",1743755151.373475,motif_929,0.005484524679132963,62,0,non-split,False
"[1, 62]",1743755151.373648,motif_787,0.6111869132392725,28,0,non-split,False
"[1, 63]",1743755151.3737862,motif_49,0.44307564387575027,49,7,split,False
"[1, 64]",1743755151.373922,motif_800,0.6837965116105407,26,8,non-split,False
"[1, 65]",1743755151.374058,motif_448,0.06511591027869212,43,0,split,False
"[1, 66]",1743755151.374194,motif_969,0.4262627599374321,43,2,non-split,False
"[1, 67]",1743755151.374332,motif_668,0.7825504376364864,17,9,non-split,False
"[1, 68]",1743755151.374471,motif_638,0.8997090202840728,26,0,split,False
"[1, 69]",1743755151.374607,motif_27,0.24289050500944454,28,3,non-split,False
"[1, 70]",1743755151.3747451,motif_666,0.6914005412617633,1,7,non-split,False
"[1, 71]",1743755151.3748832,motif_48,0.6934299717073835,11,9,split,False
"[1, 72]",1743755151.375019,motif_864,0.5145902462082554,5,7,non-split,False
"[1, 73]",1743755151.375155,motif_515,0.4360426727543686,68,4,non-split,False
"[1, 74]",1743755151.375293,motif_16,0.07756329463209055,94,3,split,False
"[1, 75]",1743755151.375488,motif_180,0.5657141024392128,25,3,split,False
"[1, 76]",1743755151.375691,motif_430,0.8930606705230106,49,7,non-split,False
"[1, 77]",1743755151.376847,motif_370,0.33062914408778854,89,4,non-split,False
"[1, 79]",1743755151.377001,motif_484,0.5458063049665112,62,6,non-split,False
"[1, 80]",1743755151.3771431,motif_813,0.6535113440597106,68,7,split,False
"[1, 81]",1743755151.3772821,motif_99,0.7822547597962223,5,4,non-split,False
"[1, 82]",1743755151.3774211,motif_718,0.6627766144332226,88,6,split,False
"[1, 83]",1743755151.377561,motif_513,0.10742992979366206,49,2,split,False
"[1, 84]",1743755151.3776991,motif_5,0.4312140125568896,60,7,non-split,False
"[1, 85]",1743755151.377837,motif_221,0.3057806571171535,91,1,split,False
"[1, 86]",1743755151.377975,motif_106,0.2339415765328836,50,0,non-split,False
"[1, 87]",1743755151.3781152,motif_702,0.7364548199099494,84,1,non-split,False
"[1, 88]",1743755151.378253,motif_440,0.2920673310731735,29,7,split,False
"[1, 100]",1743755151.378415,motif_133,0.07857950242134715,28,2,split,False
"[1, 101]",1743755151.378556,motif_428,0.5930745754831762,5,6,split,False
"[1, 102]",1743755151.3786938,motif_137,0.4580782282632744,61,6,split,False
"[1, 103]",1743755151.3788319,motif_625,0.3916224299091978,6,1,split,False
"[1, 104]",1743755151.3789701,motif_810,0.14531800342580226,96,1,non-split,False
"[1, 105]",1743755151.3791108,motif_809,0.34473945908341586,53,6,non-split,False
"[1, 106]",1743755151.3792489,motif_940,0.7496953912074257,62,0,non-split,False
"[1, 107]",1743755151.3793862,motif_100,0.10790104069742024,87,5,split,False
"[1, 108]",1743755151.379524,motif_947,0.7677275692687786,67,6,split,False
"[1, 109]",1743755151.379661,motif_111,0.8699797135584715,59,1,non-split,False
"[1, 110]",1743755151.3797991,motif_363,0.6914054302646447,16,9,split,False
"[1, 111]",1743755151.379935,motif_523,0.5932791650281592,85,1,split,False
"[1, 112]",1743755151.3800719,motif_338,0.9296010159360106,98,1,non-split,False
"[1, 113]",1743755151.380212,motif_12,0.8483323389286812,38,6,split,False
"[1, 114]",1743755151.3803499,motif_890,0.7280370353648279,86,4,split,False
"[1, 115]",1743755151.3804858,motif_838,0.39395524011334015,70,3,split,False
"[1, 116]",1743755151.380626,motif_108,0.8526769071130733,52,8,non-split,False
"[1, 117]",1743755151.380764,motif_649,0.9189759452391937,28,6,non-split,False
"[1, 118]",1743755151.380901,motif_517,0.31370936392798154,95,9,non-split,False
"[1, 119]",1743755151.381037,motif_252,0.5630067067630523,34,8,split,False
"[1, 120]",1743755151.381175,motif_420,0.9431946152520806,78,3,split,False
"[1, 121]",1743755151.381314,motif_104,0.9294730916808064,19,8,non-split,False
"[1, 122]",1743755151.381451,motif_438,0.18700317640905761,66,0,non-split,False
"[1, 123]",1743755151.381587,motif_59,0.544754686766763,47,7,non-split,False
"[1, 124]",1743755151.381726,motif_688,0.9561084227977339,17,9,split,False
"[1, 125]",1743755151.381862,motif_725,0.8724382988192098,90,6,split,False
"[1, 126]",1743755151.382001,motif_665,0.6625054831809083,89,7,non-split,False
"[1, 127]",1743755151.382138,motif_598,0.08219018105293585,65,4,non-split,False
"[1, 128]",1743755151.382277,motif_904,0.9252186061730103,19,1,non-split,False
"[1, 129]",1743755151.382414,motif_209,0.4785727799378344,35,2,non-split,False
"[1, 130]",1743755151.38255,motif_683,0.16020160252575522,95,0,split,False
"[1, 131]",1743755151.382687,motif_477,0.4735203686972068,57,3,non-split,False
"[1, 132]",1743755151.382826,motif_871,0.7318270240128611,41,4,split,False
"[1, 133]",1743755151.382963,motif_36,0.039089215353581785,53,3,split,False
"[1, 134]",1743755151.383181,motif_823,0.6280524755850632,51,2,non-split,False
"[1, 135]",1743755151.383321,motif_310,0.5127337048625648,19,6,non-split,False
"[1, 136]",1743755151.3834722,motif_918,0.8695232655103345,5,3,non-split,False
"[1, 137]",1743755151.38361,motif_768,0.6843810442399159,19,9,non-split,False
"[1, 138]",1743755151.383747,motif_609,0.758549229125065,19,4,non-split,False
"[1, 139]",1743755151.383884,motif_236,0.686609477495135,45,9,split,False
"[1, 151]",1743755151.384047,motif_566,0.6839155236926976,65,3,split,False
"[1, 152]",1743755151.384183,motif_546,0.7847563948212216,63,8,split,False
"[1, 153]",1743755151.38432,motif_625,0.9245985257199577,62,3,non-split,False
"[1, 154]",1743755151.384458,motif_448,0.19891540433995036,9,6,split,False
"[1, 155]",1743755151.384595,motif_299,0.6556223522978434,66,0,split,False
"[1, 156]",1743755151.384734,motif_929,0.34218140676519426,56,8,split,False
"[1, 157]",1743755151.384873,motif_454,0.8787269750200817,70,6,non-split,False
"[1, 158]",1743755151.38501,motif_923,0.38245573027828983,77,4,split,False
"[1, 159]",1743755151.3851469,motif_558,0.19959293347190588,48,8,split,False
"[1, 160]",1743755151.385283,motif_696,0.6239359871720312,31,4,non-split,False
"[1, 162]",1743755151.385422,motif_273,0.20254430710102878,26,8,split,False
"[1, 163]",1743755151.385559,motif_167,0.4980149206190091,62,3,non-split,False
"[1, 164]",1743755151.385696,motif_552,0.2892573989357423,41,4,split,False
"[1, 165]",1743755151.385835,motif_497,0.41437807107275915,22,2,split,False
"[1, 166]",1743755151.385972,motif_521,0.6943458668616923,77,1,non-split,False
"[1, 167]",1743755151.386163,motif_747,0.8846838638673464,87,4,split,False
"[1, 168]",1743755151.386327,motif_361,0.20270598690678765,28,1,split,False
"[1, 169]",1743755151.386472,motif_333,0.36247932415967943,59,4,split,False
"[1, 170]",1743755151.386614,motif_256,0.07918684664170372,20,7,non-split,False
"[1, 171]",1743755151.386755,motif_226,0.7504522350746302,79,4,split,False
"[1, 172]",1743755151.386894,motif_42,0.7722066051824212,37,2,non-split,False
"[1, 173]",1743755151.38704,motif_738,0.18724334606938065,68,3,split,False
"[1, 174]",1743755151.387199,motif_166,0.40835440387611355,4,7,non-split,False
"[1, 175]",1743755151.387344,motif_840,0.15900682164467428,55,5,split,False
"[1, 176]",1743755151.387487,motif_580,0.337376637134706,88,0,non-split,False
"[1, 177]",1743755151.387771,motif_806,0.5246469442732445,43,3,non-split,False
"[1, 194]",1743755151.387976,motif_611,0.4059033025225631,55,4,split,False
"[1, 195]",1743755151.3881311,motif_915,0.7352844899769999,49,7,split,False
"[1, 196]",1743755151.388277,motif_631,0.45044941622152157,99,2,non-split,False
"[1, 197]",1743755151.38842,motif_192,0.034346641722659665,51,0,non-split,False
"[1, 198]",1743755151.388569,motif_491,0.5498604595838639,86,2,split,False
"[1, 199]",1743755151.388704,motif_18,0.36089403123137553,4,2,split,False
"[1, 200]",1743755151.3888378,motif_592,0.03368175015556629,79,9,non-split,False
"[1, 201]",1743755151.3889742,motif_551,0.7757892741098962,52,7,non-split,False
"[1, 202]",1743755151.389108,motif_713,0.24425859734658328,5,7,non-split,False
"[1, 203]",1743755151.389241,motif_723,0.8393650844343579,71,1,split,False
"[1, 204]",1743755151.3893728,motif_996,0.6624808492116671,65,2,split,False
"[1, 205]",1743755151.389507,motif_468,0.7302132032617497,7,2,split,False
"[1, 206]",1743755151.389646,motif_891,0.9638091799885231,63,4,split,False
"[1, 207]",1743755151.3897789,motif_393,0.9892224849338923,13,7,non-split,False
"[1, 208]",1743755151.3899121,motif_874,0.2929640167520968,72,7,split,False
"[1, 209]",1743755151.390048,motif_274,0.6253566499268245,38,0,split,False
"[1, 227]",1743755151.39022,motif_942,0.09839234257237806,17,0,non-split,False
"[2, 11]",1743755151.390392,motif_504,0.4004127465255356,61,8,non-split,False
"[2, 22]",1743755151.390544,motif_760,0.5924585364444118,31,2,split,False
"[2, 23]",1743755151.390676,motif_755,0.4858452347667147,61,2,split,False
"[2, 24]",1743755151.3908129,motif_620,0.6751991502048863,57,5,non-split,False
"[2, 25]",1743755151.390945,motif_605,0.9204852624014352,75,0,split,False
"[2, 26]",1743755151.391086,motif_899,0.2978828770059717,77,7,non-split,False
"[2, 27]",1743755151.391217,motif_583,0.75478838930989,64,4,non-split,False
"[2, 28]",1743755151.391346,motif_228,0.6459067369182407,71,5,non-split,False
"[2, 29]",1743755151.391479,motif_582,0.6713079807723901,48,2,split,False
"[2, 38]",1743755151.391626,motif_32,0.6299461087368483,33,4,non-split,False
"[2, 39]",1743755151.391757,motif_129,0.0853656878981578,86,3,non-split,False
"[2, 40]",1743755151.3918889,motif_166,0.9021024531618774,10,4,split,False
"[2, 41]",1743755151.39202,motif_844,0.4855299738714747,54,0,split,False
"[2, 42]",1743755151.392189,motif_848,0.27825509312639385,84,0,split,False
"[2, 43]",1743755151.392354,motif_14,0.04629843560681568,13,9,split,False
"[2, 44]",1743755151.3924859,motif_343,0.6527884327241611,41,6,non-split,False
"[2, 45]",1743755151.392617,motif_73,0.4641371434095857,59,9,split,False
"[2, 54]",1743755151.39278,motif_133,0.5742685927785655,21,7,split,False
"[2, 55]",1743755151.3930361,motif_5,0.06336279684389279,24,9,split,False
"[2, 56]",1743755151.393329,motif_595,0.38402272144847827,17,1,non-split,False
"[2, 57]",1743755151.3934789,motif_87,0.9671354517913732,54,9,non-split,False
"[2, 58]",1743755151.393616,motif_670,0.14033409313927403,70,3,non-split,False
"[2, 59]",1743755151.393748,motif_610,0.5894358945903954,31,9,split,False
"[2, 60]",1743755151.3938801,motif_971,0.23891103043707462,78,6,non-split,False
"[2, 61]",1743755151.39401,motif_556,0.527609485645823,24,9,non-split,False
"[2, 70]",1743755151.394165,motif_409,0.4991018405613693,84,4,split,False
"[2, 71]",1743755151.394295,motif_99,0.27224160952019927,34,0,non-split,False
"[2, 72]",1743755151.394437,motif_965,0.6805044002173678,26,7,non-split,False
"[2, 73]",1743755151.3945768,motif_833,0.6247151157850396,39,9,split,False
"[2, 74]",1743755151.3947132,motif_332,0.9621484391803808,85,2,non-split,False
"[2, 75]",1743755151.3948429,motif_920,0.5985325717944243,69,2,split,False
"[2, 76]",1743755151.394973,motif_445,0.8389301663480733,28,4,split,False
"[2, 77]",1743755151.3951051,motif_708,0.8173928028595876,42,1,split,False
"[2, 78]",1743755151.395236,motif_819,0.829278179672364,39,2,non-split,False
"[2, 80]",1743755151.395369,motif_319,0.7507485933671109,10,7,split,False
"[2, 81]",1743755151.395499,motif_890,0.18966784988071883,21,9,non-split,False
"[2, 82]",1743755151.395628,motif_348,0.39764496776814007,35,0,non-split,False
"[2, 83]",1743755151.395759,motif_982,0.4000493763290248,5,7,non-split,False
"[2, 84]",1743755151.3958888,motif_514,0.37121586757691427,31,0,split,False
"[2, 85]",1743755151.396018,motif_98,0.7376112570627923,17,0,non-split,False
"[2, 86]",1743755151.396149,motif_505,0.7369676229316872,85,3,split,False
"[2, 87]",1743755151.396279,motif_868,0.16577089608744455,71,5,non-split,False
"[2, 89]",1743755151.3964128,motif_721,0.870676918334253,8,5,non-split,False
"[2, 91]",1743755151.3965461,motif_843,0.08861727110416173,93,6,non-split,False
"[2, 92]",1743755151.396677,motif_987,0.7495292875807119,65,4,split,False
"[2, 93]",1743755151.396862,motif_551,0.5973392169613114,68,5,split,False
"[2, 94]",1743755151.396992,motif_153,0.7562928877750676,33,0,non-split,False
"[2, 95]",1743755151.397121,motif_526,0.7683723541884158,8,3,non-split,False
"[2, 96]",1743755151.3972511,motif_286,0.41418137271378785,45,8,split,False
"[2, 97]",1743755151.397381,motif_510,0.23740972093480261,78,3,split,False
"[2, 98]",1743755151.397511,motif_738,0.9532204333067354,85,7,split,False
"[2, 108]",1743755151.397666,motif_861,0.7686112729187274,62,0,split,False
"[2, 109]",1743755151.3978,motif_738,0.020433858627095236,73,7,split,False
"[2, 110]",1743755151.397931,motif_267,0.26076630007966384,59,0,split,False
"[2, 111]",1743755151.398061,motif_287,0.18111422377994046,39,7,split,False
"[2, 112]",1743755151.39819,motif_444,0.6938761000858898,72,0,non-split,False
"[2, 113]",1743755151.398329,motif_713,0.7245998279430886,33,5,split,False
"[2, 114]",1743755151.398464,motif_950,0.3554334369006249,22,6,non-split,False
"[2, 115]",1743755151.398597,motif_167,0.46628487359348625,99,6,non-split,False
"[2, 116]",1743755151.3987288,motif_288,0.27982170092726444,69,4,non-split,False
"[2, 117]",1743755151.398866,motif_341,0.8905687351369376,90,5,split,False
"[2, 118]",1743755151.399004,motif_744,0.5403148001906385,52,1,split,False
"[2, 119]",1743755151.399138,motif_55,0.7009740573598324,2,0,split,False
"[2, 120]",1743755151.3992682,motif_256,0.15244345266664605,71,1,non-split,False
"[2, 121]",1743755151.3994071,motif_455,0.013580931941815977,83,3,split,False
"[2, 122]",1743755151.399541,motif_941,0.6726439126724904,14,4,non-split,False
"[2, 123]",1743755151.3996959,motif_603,0.6758411665284427,47,4,non-split,False
"[2, 124]",1743755151.399838,motif_595,0.1397777668479765,54,8,split,False
"[2, 125]",1743755151.39998,motif_120,0.2311885834887366,22,5,split,False
"[2, 126]",1743755151.400121,motif_581,0.30433796482733855,69,7,split,False
"[2, 127]",1743755151.400251,motif_175,0.35555887815948906,11,0,non-split,False
"[2, 128]",1743755151.400383,motif_991,0.9757616989687622,70,6,split,False
"[2, 129]",1743755151.400515,motif_284,0.6571586244079493,19,5,split,False
"[2, 130]",1743755151.400645,motif_164,0.9585179107676693,84,6,split,False
"[2, 131]",1743755151.400776,motif_604,0.47039595724056904,82,7,split,False
"[2, 141]",1743755151.40094,motif_401,0.3438205145095561,88,4,non-split,False
"[2, 142]",1743755151.40107,motif_668,0.9885485540357923,83,0,split,False
"[2, 143]",1743755151.401206,motif_946,0.6353757791021172,87,5,non-split,False
"[2, 144]",1743755151.401342,motif_325,0.8545516137520661,90,5,split,False
"[2, 145]",1743755151.401473,motif_103,0.521123942467685,15,8,split,False
