root_indices,timestamp,motivic_signature,mass_gap_signature,character_degree_proxy,block_defect,extn_estimation,non_split_extension
"[5, 81]",1743755151.44716,motif_684,0.17162368731347188,19,5,split,False
"[5, 83]",1743755151.447285,motif_727,0.6370392111599514,19,4,split,False
"[5, 84]",1743755151.447405,motif_578,0.7929462300085559,58,7,non-split,False
"[5, 86]",1743755151.447537,motif_158,0.8961720796307527,49,5,split,False
"[5, 87]",1743755151.447665,motif_74,0.829177199112362,63,0,non-split,False
"[5, 88]",1743755151.447788,motif_831,0.17672390893850365,41,1,split,False
"[5, 89]",1743755151.447909,motif_941,0.6514234136427797,46,7,split,False
"[5, 90]",1743755151.448043,motif_691,0.8275005005528342,47,4,non-split,False
"[5, 91]",1743755151.448166,motif_794,0.743692439028948,51,9,split,False
"[5, 92]",1743755151.448288,motif_124,0.44644301213454607,91,2,split,False
"[5, 94]",1743755151.448413,motif_663,0.04430713652443896,79,1,non-split,False
"[5, 95]",1743755151.448535,motif_950,0.9617222223143842,73,6,non-split,False
"[5, 97]",1743755151.448663,motif_988,0.751713474789759,5,5,split,False
"[5, 98]",1743755151.448786,motif_466,0.012344434278330207,85,4,split,False
"[5, 99]",1743755151.44891,motif_76,0.9714031770200472,27,2,non-split,False
"[5, 100]",1743755151.449034,motif_303,0.9820542675529741,61,3,split,False
"[5, 101]",1743755151.449159,motif_941,0.8264617276111493,11,7,split,False
"[5, 103]",1743755151.449286,motif_189,0.5225335497252699,18,7,non-split,False
"[5, 104]",1743755151.44941,motif_846,0.03792303567455724,68,0,split,False
"[5, 106]",1743755151.449537,motif_580,0.7757597706436893,42,0,split,False
"[5, 107]",1743755151.449661,motif_481,0.5324823178028639,16,4,non-split,False
"[5, 108]",1743755151.449783,motif_569,0.6382091839608458,51,4,non-split,False
"[5, 110]",1743755151.4499068,motif_157,0.05200721612461767,48,3,split,False
"[5, 111]",1743755151.4500322,motif_184,0.8366131798008836,18,8,non-split,False
"[5, 113]",1743755151.45016,motif_713,0.43938672757702846,78,6,non-split,False
"[5, 115]",1743755151.450285,motif_780,0.35175558446967325,55,3,split,False
"[5, 116]",1743755151.450408,motif_413,0.8236193166058657,62,2,non-split,False
"[5, 123]",1743755151.450546,motif_794,0.3515829705157687,52,9,non-split,False
"[5, 124]",1743755151.4506712,motif_909,0.7673697825472706,27,3,non-split,False
"[5, 126]",1743755151.4507961,motif_360,0.5968527836628782,60,0,split,False
"[5, 128]",1743755151.450922,motif_59,0.5969085853121433,27,4,split,False
"[5, 129]",1743755151.451046,motif_561,0.9910075181899975,83,2,non-split,False
"[5, 131]",1743755151.451172,motif_395,0.2310551529456113,33,1,non-split,False
"[5, 132]",1743755151.451308,motif_217,0.7382452722601552,77,0,non-split,False
"[5, 133]",1743755151.4514391,motif_403,0.6690299283749368,71,3,non-split,False
"[5, 135]",1743755151.4515681,motif_389,0.11687511032775866,81,6,non-split,False
"[5, 136]",1743755151.451693,motif_467,0.5245201689949317,22,2,non-split,False
"[5, 138]",1743755151.451818,motif_40,0.7482230141336733,65,9,non-split,False
"[5, 139]",1743755151.45196,motif_908,0.1736743568989102,12,1,split,False
"[5, 140]",1743755151.4521039,motif_433,0.6829290372319327,62,8,non-split,False
"[5, 141]",1743755151.452234,motif_867,0.5272622686996743,31,1,split,False
"[5, 142]",1743755151.452372,motif_380,0.3631746727466255,44,7,non-split,False
"[5, 144]",1743755151.452514,motif_282,0.3917964903404162,31,2,split,False
"[5, 145]",1743755151.452645,motif_836,0.9828697315172515,85,7,split,False
"[5, 147]",1743755151.452776,motif_268,0.29511668020043524,57,9,non-split,False
"[5, 148]",1743755151.4529269,motif_591,0.6145114212580982,23,1,non-split,False
"[5, 149]",1743755151.453064,motif_940,0.1588524258317231,27,3,split,False
"[5, 150]",1743755151.4531882,motif_370,0.8742355151782678,72,8,non-split,False
"[5, 151]",1743755151.453377,motif_455,0.9690063236796949,60,7,non-split,False
"[5, 152]",1743755151.4534988,motif_751,0.1905187340399802,47,1,non-split,False
"[5, 153]",1743755151.453634,motif_262,0.9218406847546444,29,0,non-split,False
"[5, 155]",1743755151.45377,motif_699,0.4053691167246257,87,0,non-split,False
"[5, 156]",1743755151.453919,motif_851,0.010829725278761138,74,1,non-split,False
"[5, 158]",1743755151.454051,motif_71,0.8699491893967785,57,4,non-split,False
"[5, 159]",1743755151.454174,motif_186,0.3268695180983352,26,9,non-split,False
"[5, 160]",1743755151.454296,motif_510,0.24394106175025698,66,3,non-split,False
"[5, 161]",1743755151.4544268,motif_0,0.2933336624796242,4,4,non-split,False
"[5, 162]",1743755151.454549,motif_15,0.14650974304074227,49,0,non-split,False
"[5, 164]",1743755151.454674,motif_70,0.7277223159994015,52,4,split,False
"[5, 166]",1743755151.4548,motif_618,0.1899409402243114,13,2,non-split,False
"[5, 168]",1743755151.4549272,motif_409,0.7830150683531146,42,0,non-split,False
"[5, 170]",1743755151.455054,motif_210,0.43699974936703956,35,5,non-split,False
"[5, 172]",1743755151.455182,motif_471,0.03731036130119236,78,2,split,False
"[5, 174]",1743755151.45531,motif_830,0.30818837786406195,60,8,non-split,False
"[5, 176]",1743755151.4554381,motif_306,0.2588310774953526,16,9,split,False
"[5, 178]",1743755151.4555662,motif_617,0.4831311335826911,65,1,split,False
"[5, 180]",1743755151.4556952,motif_752,0.49120956531945514,64,8,non-split,False
"[5, 182]",1743755151.455829,motif_762,0.17877713972407439,70,3,split,False
"[5, 184]",1743755151.4559622,motif_47,0.7257169386994187,56,0,non-split,False
"[5, 186]",1743755151.456095,motif_340,0.47333976005841794,76,3,split,False
"[5, 188]",1743755151.456228,motif_42,0.5529407935828952,23,5,split,False
"[5, 190]",1743755151.456359,motif_496,0.6190117380742186,20,5,non-split,False
"[5, 192]",1743755151.456491,motif_669,0.22329557789700338,67,2,split,False
"[5, 194]",1743755151.456623,motif_145,0.1655709489059498,29,7,split,False
"[5, 196]",1743755151.456754,motif_463,0.33433749200941854,69,2,non-split,False
"[5, 198]",1743755151.456918,motif_409,0.7416241952611675,93,5,split,False
"[5, 200]",1743755151.457053,motif_328,0.753990831536876,76,9,split,False
"[5, 202]",1743755151.457194,motif_380,0.05762449893324306,84,1,split,False
"[5, 204]",1743755151.457333,motif_798,0.3632727756120039,74,7,non-split,False
"[5, 206]",1743755151.457464,motif_421,0.439395062702744,59,2,split,False
"[5, 208]",1743755151.4575958,motif_770,0.298948361220275,11,0,split,False
"[5, 210]",1743755151.45774,motif_4,0.23679794987182834,49,1,split,False
"[5, 212]",1743755151.457872,motif_923,0.030468646662082155,81,7,non-split,False
"[5, 214]",1743755151.458003,motif_28,0.10046841506194171,99,0,non-split,False
"[5, 216]",1743755151.4581351,motif_343,0.8512086765255604,18,3,split,False
"[5, 218]",1743755151.4582698,motif_345,0.7366183015038207,71,2,split,False
"[5, 220]",1743755151.458409,motif_577,0.5405284732574243,97,4,split,False
"[5, 222]",1743755151.458555,motif_644,0.1752280425413233,30,6,non-split,False
"[5, 224]",1743755151.458698,motif_804,0.1871837943569974,5,2,split,False
"[5, 231]",1743755151.458921,motif_440,0.5683149767135502,71,3,split,False
"[6, 7]",1743755151.459071,motif_354,0.7954471005681389,48,9,non-split,False
"[6, 15]",1743755151.459218,motif_687,0.6955882858388951,80,4,split,False
"[6, 16]",1743755151.4593542,motif_450,0.6465652428785296,53,1,split,False
"[6, 18]",1743755151.4594991,motif_571,0.18325367558461203,38,1,split,False
"[6, 21]",1743755151.459651,motif_242,0.9277828950944068,42,9,split,False
"[6, 22]",1743755151.459787,motif_364,0.1114235681722695,97,4,non-split,False
"[6, 25]",1743755151.4599261,motif_241,0.7722505741958905,68,0,non-split,False
"[6, 27]",1743755151.4600608,motif_789,0.3805146173668823,62,3,split,False
"[6, 28]",1743755151.460202,motif_12,0.21159166759706005,77,2,non-split,False
"[6, 30]",1743755151.460329,motif_134,0.08221932042032565,54,9,split,False
"[6, 33]",1743755151.460456,motif_590,0.325082100588966,35,8,split,False
"[6, 35]",1743755151.460583,motif_300,0.30457536660232265,39,0,split,False
"[6, 36]",1743755151.460704,motif_866,0.6686589638862254,96,0,split,False
"[6, 39]",1743755151.460832,motif_68,0.9568816744579794,59,8,non-split,False
"[6, 40]",1743755151.4609542,motif_860,0.7480561043579027,99,6,non-split,False
"[6, 42]",1743755151.461078,motif_150,0.8066036848603568,25,7,split,False
"[6, 45]",1743755151.4612072,motif_730,0.6074713091116056,22,4,split,False
"[6, 46]",1743755151.461333,motif_911,0.6250894997399529,63,2,non-split,False
"[6, 49]",1743755151.4614642,motif_880,0.8313560219956638,2,5,non-split,False
"[6, 51]",1743755151.461588,motif_721,0.5968101545217867,44,4,non-split,False
"[6, 52]",1743755151.461709,motif_970,0.639854245282059,19,7,split,False
"[6, 55]",1743755151.461836,motif_610,0.0535143554746873,62,8,split,False
"[6, 56]",1743755151.461958,motif_548,0.6897445833289879,15,0,non-split,False
"[6, 58]",1743755151.462084,motif_556,0.529832284208221,13,4,split,False
"[6, 61]",1743755151.46221,motif_442,0.05339275134799737,51,0,non-split,False
"[6, 63]",1743755151.462336,motif_531,0.008184967511836061,47,7,non-split,False
"[6, 64]",1743755151.4624572,motif_828,0.7950172865485478,53,1,non-split,False
"[6, 66]",1743755151.462581,motif_850,0.20950884915521573,9,1,split,False
"[6, 69]",1743755151.4627059,motif_412,0.6537210473773587,45,1,non-split,False
"[6, 70]",1743755151.462828,motif_263,0.6842001110991112,92,4,non-split,False
"[6, 73]",1743755151.462954,motif_602,0.15523071206762185,36,0,non-split,False
"[6, 75]",1743755151.463077,motif_970,0.33348456167249596,26,2,non-split,False
"[6, 76]",1743755151.463199,motif_173,0.34646728981777797,82,7,non-split,False
"[6, 78]",1743755151.463331,motif_100,0.8892490270175556,82,4,split,False
"[6, 79]",1743755151.4634519,motif_462,0.8496470218369916,64,4,split,False
"[6, 80]",1743755151.46358,motif_868,0.6642733822541433,57,0,split,False
"[6, 81]",1743755151.463712,motif_572,0.09440016256305594,85,3,non-split,False
"[6, 82]",1743755151.463834,motif_261,0.9083825155376322,42,6,non-split,False
"[6, 85]",1743755151.4639602,motif_144,0.15707405879199643,88,8,split,False
"[6, 86]",1743755151.4640808,motif_300,0.5285287404256052,39,1,non-split,False
"[6, 87]",1743755151.464204,motif_310,0.01570223178136143,90,7,non-split,False
"[6, 88]",1743755151.464326,motif_227,0.42989459552923937,39,6,split,False
"[6, 89]",1743755151.464447,motif_343,0.3605718661573829,57,8,non-split,False
"[6, 90]",1743755151.464571,motif_701,0.7639422056365309,34,9,non-split,False
"[6, 91]",1743755151.464694,motif_929,0.013265110304979233,27,9,split,False
"[6, 92]",1743755151.464821,motif_770,0.6405234364285032,55,7,non-split,False
"[6, 93]",1743755151.4649432,motif_675,0.9580292348441312,30,7,split,False
"[6, 96]",1743755151.465091,motif_695,0.37082382530119573,94,5,non-split,False
"[6, 97]",1743755151.4652128,motif_101,0.2757132426060005,28,5,split,False
"[6, 98]",1743755151.4653351,motif_608,0.4925379946237337,3,8,non-split,False
"[6, 99]",1743755151.4654589,motif_612,0.04927171682655396,47,1,non-split,False
"[6, 100]",1743755151.465581,motif_59,0.8604409824488402,88,7,split,False
"[6, 101]",1743755151.465709,motif_922,0.014797231708383873,44,7,split,False
"[6, 102]",1743755151.4658308,motif_249,0.5692397552579743,35,7,split,False
"[6, 105]",1743755151.4659562,motif_703,0.7463681638942395,6,1,non-split,False
"[6, 106]",1743755151.466094,motif_696,0.6288076026023661,49,3,non-split,False
"[6, 107]",1743755151.4662201,motif_573,0.5765782815449804,74,4,split,False
"[6, 108]",1743755151.4663732,motif_647,0.5878220437348299,54,3,split,False
"[6, 109]",1743755151.466502,motif_996,0.9844590370323917,2,0,split,False
"[6, 112]",1743755151.4666371,motif_836,0.19865499807807285,19,4,split,False
"[6, 113]",1743755151.4667819,motif_994,0.13825158937094806,18,9,split,False
"[6, 114]",1743755151.466929,motif_235,0.26315479269052866,89,4,split,False
"[6, 117]",1743755151.467083,motif_623,0.344203495197432,3,1,non-split,False
"[6, 122]",1743755151.467215,motif_960,0.5040250988016884,27,8,non-split,False
"[6, 125]",1743755151.467345,motif_903,0.38925658912250527,45,6,split,False
"[6, 126]",1743755151.467467,motif_217,0.24785530524687516,86,0,split,False
"[6, 127]",1743755151.4675891,motif_989,0.8210859061409596,55,1,split,False
"[6, 130]",1743755151.467723,motif_757,0.9896742783585157,51,3,split,False
"[6, 131]",1743755151.4678452,motif_473,0.4368215882112816,75,7,non-split,False
"[6, 132]",1743755151.467967,motif_134,0.9809295675688481,93,5,non-split,False
"[6, 133]",1743755151.468123,motif_57,0.05464641213516386,47,4,split,False
"[6, 134]",1743755151.4682581,motif_807,0.11835946101832162,20,7,split,False
"[6, 137]",1743755151.468384,motif_697,0.43360854051043185,5,0,split,False
"[6, 138]",1743755151.468506,motif_424,0.6683943660211377,74,2,split,False
"[6, 139]",1743755151.46863,motif_736,0.6808804109051124,1,7,non-split,False
"[6, 140]",1743755151.468755,motif_570,0.5874500584680231,85,3,non-split,False
"[6, 141]",1743755151.468877,motif_160,0.43236676241319594,87,4,split,False
"[6, 142]",1743755151.469004,motif_324,0.30823238849936996,98,4,split,False
"[6, 143]",1743755151.469127,motif_511,0.12909457143418346,31,8,split,False
"[6, 146]",1743755151.4692779,motif_924,0.11537325353818484,34,9,non-split,False
"[6, 147]",1743755151.4694011,motif_964,0.16674234519401732,91,5,split,False
"[6, 148]",1743755151.469526,motif_714,0.22226831203850816,76,7,non-split,False
"[6, 149]",1743755151.4696488,motif_515,0.6762051315725188,5,1,non-split,False
"[6, 150]",1743755151.4697778,motif_871,0.3754992509340477,11,1,non-split,False
"[6, 151]",1743755151.469899,motif_695,0.44863251268107807,28,4,split,False
"[6, 152]",1743755151.4700239,motif_328,0.5508249854510134,33,2,non-split,False
"[6, 153]",1743755151.4701471,motif_925,0.29356360281093186,2,6,split,False
"[6, 154]",1743755151.4702709,motif_127,0.10499916329983372,73,0,non-split,False
"[6, 157]",1743755151.470397,motif_227,0.7657072149977613,25,7,non-split,False
"[6, 158]",1743755151.470519,motif_749,0.2425962641524202,30,2,split,False
"[6, 159]",1743755151.4706419,motif_56,0.8555252935268679,39,5,split,False
"[6, 160]",1743755151.470765,motif_108,0.2537294757394303,7,7,non-split,False
"[6, 161]",1743755151.470887,motif_915,0.43294792060595666,90,3,split,False
"[6, 163]",1743755151.471012,motif_8,0.9150750805696619,10,4,split,False
"[6, 164]",1743755151.471143,motif_711,0.2176116918538048,23,7,split,False
"[6, 166]",1743755151.471285,motif_100,0.1553621863026068,36,1,non-split,False
"[6, 169]",1743755151.471416,motif_616,0.8265992066600464,26,9,non-split,False
"[6, 170]",1743755151.471586,motif_17,0.4160281566322329,45,3,non-split,False
"[6, 173]",1743755151.4717171,motif_329,0.690996063600992,3,9,non-split,False
"[6, 175]",1743755151.471851,motif_299,0.4733416423065224,38,8,split,False
"[6, 176]",1743755151.471977,motif_151,0.0032816729403123412,47,6,non-split,False
"[6, 178]",1743755151.472106,motif_277,0.9080161756875228,2,0,split,False
"[6, 181]",1743755151.472237,motif_765,0.41151906292858165,11,3,non-split,False
"[6, 183]",1743755151.472369,motif_902,0.6987568601074353,54,4,split,False
"[6, 184]",1743755151.472495,motif_310,0.10665031503961542,26,9,split,False
"[6, 187]",1743755151.4726322,motif_418,0.22261496786101187,49,7,split,False
"[6, 188]",1743755151.4727612,motif_248,0.6001315770355821,41,6,non-split,False
"[6, 190]",1743755151.4728901,motif_720,0.049694129928582687,2,1,split,False
"[6, 193]",1743755151.4730198,motif_573,0.02317683808422577,10,3,non-split,False
"[6, 194]",1743755151.4731479,motif_253,0.3171113665628703,3,2,non-split,False
"[6, 197]",1743755151.473282,motif_316,0.04993253575891754,22,7,non-split,False
"[6, 199]",1743755151.473411,motif_5,0.011526999635400603,8,2,non-split,False
"[6, 200]",1743755151.4735382,motif_895,0.18979638628676154,72,3,non-split,False
"[6, 203]",1743755151.473669,motif_663,0.22668748170698305,90,4,split,False
"[6, 204]",1743755151.4737961,motif_335,0.23674946759163396,70,4,non-split,False
"[6, 206]",1743755151.473956,motif_851,0.8675232196316695,7,2,non-split,False
"[6, 209]",1743755151.474092,motif_640,0.9736493971167245,43,4,split,False
"[6, 211]",1743755151.4742222,motif_893,0.7220099932377303,19,2,split,False
"[6, 212]",1743755151.474355,motif_9,0.5626749111569149,8,4,split,False
"[6, 214]",1743755151.4745102,motif_184,0.2017762178285475,6,4,non-split,False
"[6, 217]",1743755151.4746408,motif_296,0.6801554706174568,44,7,split,False
"[6, 218]",1743755151.4747689,motif_520,0.9000323784226987,92,0,non-split,False
"[6, 221]",1743755151.4749,motif_673,0.9893894957532288,2,1,split,False
"[6, 223]",1743755151.475029,motif_126,0.05655353093688886,62,4,split,False
"[6, 224]",1743755151.475157,motif_652,0.5451639705553042,64,2,split,False
"[6, 232]",1743755151.475304,motif_997,0.734639142451621,56,5,non-split,False
"[7, 14]",1743755151.475473,motif_415,0.9866015885861671,27,1,non-split,False
"[7, 17]",1743755151.475602,motif_922,0.4197217828674795,55,2,split,False
"[7, 19]",1743755151.47573,motif_928,0.3894422701308219,17,9,split,False
"[7, 20]",1743755151.475858,motif_397,0.21972395395735578,8,4,split,False
"[7, 23]",1743755151.475987,motif_64,0.5716778340899186,16,5,non-split,False
"[7, 24]",1743755151.4761112,motif_527,0.23108289179029895,38,4,non-split,False
"[7, 26]",1743755151.4762392,motif_334,0.9953988400924432,64,7,non-split,False
"[7, 29]",1743755151.476368,motif_18,0.1119220975463876,67,1,non-split,False
"[7, 31]",1743755151.476494,motif_788,0.2549689551911569,85,5,split,False
"[7, 32]",1743755151.476618,motif_358,0.6225132743479384,75,3,non-split,False
"[7, 34]",1743755151.476745,motif_95,0.6454565155905254,71,3,non-split,False
"[7, 37]",1743755151.476885,motif_304,0.5681495012408901,68,8,split,False
"[7, 38]",1743755151.47701,motif_572,0.7421338825904681,70,9,non-split,False
"[7, 41]",1743755151.47715,motif_325,0.03744114011290667,59,3,split,False
"[7, 43]",1743755151.477283,motif_65,0.4559520382576018,13,8,non-split,False
"[7, 44]",1743755151.477408,motif_630,0.5391501936519862,3,2,split,False
"[7, 47]",1743755151.4775522,motif_812,0.8382180323535606,37,3,non-split,False
"[7, 48]",1743755151.477681,motif_132,0.8942564201521401,99,3,split,False
"[7, 50]",1743755151.4778082,motif_168,0.19747964581231414,42,3,split,False
"[7, 53]",1743755151.477937,motif_626,0.975543689694178,4,4,split,False
"[7, 54]",1743755151.478061,motif_753,0.8229617885952888,28,7,split,False
"[7, 57]",1743755151.4781911,motif_251,0.9656753710786673,32,0,non-split,False
"[7, 59]",1743755151.478318,motif_131,0.2496212887236614,5,2,non-split,False
"[7, 60]",1743755151.478444,motif_620,0.6721998764402263,46,6,split,False
"[7, 62]",1743755151.478571,motif_348,0.10383014002070712,24,4,non-split,False
"[7, 65]",1743755151.478702,motif_489,0.21532002874355893,53,2,split,False
"[7, 67]",1743755151.4788291,motif_961,0.24857635888994523,40,6,non-split,False
"[7, 68]",1743755151.478954,motif_305,0.28184970309693835,37,1,split,False
"[7, 71]",1743755151.479083,motif_780,0.1674359547363865,52,8,non-split,False
"[7, 72]",1743755151.479209,motif_816,0.9291303851170335,11,1,non-split,False
"[7, 74]",1743755151.479336,motif_956,0.010173712857909578,93,6,split,False
"[7, 77]",1743755151.479465,motif_960,0.011483388430644226,18,6,non-split,False
"[7, 78]",1743755151.4795918,motif_36,0.6767471133428782,73,4,split,False
"[7, 79]",1743755151.479718,motif_582,0.06977633712357911,30,7,non-split,False
"[7, 80]",1743755151.479846,motif_524,0.6868881958683407,44,9,non-split,False
"[7, 81]",1743755151.479977,motif_534,0.6454320175555758,48,6,non-split,False
"[7, 82]",1743755151.4801018,motif_120,0.205680514564606,24,2,non-split,False
"[7, 85]",1743755151.480232,motif_102,0.6859561944964832,24,2,non-split,False
"[7, 86]",1743755151.480358,motif_132,0.6899239011530923,65,0,non-split,False
"[7, 87]",1743755151.480482,motif_712,0.6723694382338119,28,8,split,False
"[7, 88]",1743755151.480608,motif_482,0.6572417661157707,14,1,split,False
"[7, 89]",1743755151.480741,motif_226,0.11622627821560028,67,1,non-split,False
"[7, 90]",1743755151.480865,motif_920,0.49228734833003185,41,1,split,False
"[7, 91]",1743755151.48099,motif_652,0.6858246059804602,49,6,non-split,False
"[7, 92]",1743755151.48112,motif_315,0.41759938616346715,98,5,split,False
"[7, 93]",1743755151.481249,motif_890,0.4625905755831614,1,0,non-split,False
"[7, 96]",1743755151.481378,motif_803,0.38453223726551555,76,6,non-split,False
"[7, 97]",1743755151.48151,motif_955,0.5155225325825183,13,4,non-split,False
"[7, 98]",1743755151.481637,motif_930,0.7805596250845692,37,3,split,False
"[7, 99]",1743755151.481762,motif_888,0.7782185664113362,78,2,split,False
"[7, 100]",1743755151.4818869,motif_461,0.8157988954833726,42,0,split,False
"[7, 101]",1743755151.4820118,motif_337,0.905076692279467,90,7,split,False
"[7, 102]",1743755151.4821382,motif_69,0.9675998367886037,21,0,non-split,False
"[7, 105]",1743755151.482274,motif_705,0.3831872849429011,42,9,split,False
"[7, 106]",1743755151.482399,motif_152,0.3022700928718658,14,9,non-split,False
"[7, 107]",1743755151.4825249,motif_4,0.8875251624551117,21,8,split,False
"[7, 108]",1743755151.482661,motif_967,0.086798105433468,47,5,split,False
"[7, 109]",1743755151.482791,motif_923,0.9320209928121078,16,3,split,False
"[7, 112]",1743755151.48292,motif_31,0.5383355825620896,86,5,split,False
"[7, 113]",1743755151.483061,motif_988,0.23648928423803783,13,6,split,False
"[7, 114]",1743755151.4832041,motif_817,0.6473620969353664,77,6,split,False
"[7, 117]",1743755151.483339,motif_606,0.26121344269937985,39,5,non-split,False
"[7, 122]",1743755151.4834719,motif_894,0.5371426392363066,97,6,split,False
"[7, 125]",1743755151.483604,motif_78,0.693165856394091,26,5,non-split,False
"[7, 126]",1743755151.4837298,motif_110,0.9268716120107017,97,5,non-split,False
"[7, 127]",1743755151.483856,motif_868,0.9964245384399621,37,4,non-split,False
"[7, 130]",1743755151.483985,motif_451,0.2527678880119735,72,5,non-split,False
"[7, 131]",1743755151.4841259,motif_477,0.8388917562934858,86,8,split,False
"[7, 132]",1743755151.484253,motif_458,0.2918045012806738,56,3,split,False
"[7, 133]",1743755151.4843788,motif_8,0.38225863243757763,92,1,non-split,False
"[7, 134]",1743755151.484504,motif_175,0.9438492540912704,9,8,split,False
"[7, 137]",1743755151.484637,motif_71,0.3105589734392591,75,9,split,False
"[7, 138]",1743755151.484763,motif_723,0.1998407642599247,41,0,split,False
"[7, 139]",1743755151.484888,motif_571,0.9172362963507771,27,5,non-split,False
"[7, 140]",1743755151.4850152,motif_452,0.24913536518525548,60,7,split,False
"[7, 141]",1743755151.485141,motif_173,0.4774229494160047,4,9,non-split,False
"[7, 142]",1743755151.485266,motif_103,0.013791346424592343,73,9,split,False
"[7, 143]",1743755151.4853928,motif_702,0.30595105355792007,93,8,split,False
"[7, 146]",1743755151.4855318,motif_223,0.3506363436059723,56,2,split,False
"[7, 147]",1743755151.485661,motif_736,0.7305418540567649,68,7,non-split,False
"[7, 148]",1743755151.4857862,motif_407,0.9199881833224575,78,1,non-split,False
"[7, 149]",1743755151.4859269,motif_63,0.4902328063012996,99,6,split,False
"[7, 150]",1743755151.486054,motif_142,0.43779501672861654,29,4,split,False
"[7, 151]",1743755151.486179,motif_257,0.32571261762762127,76,6,split,False
"[7, 152]",1743755151.486308,motif_320,0.06071065794288166,72,0,split,False
"[7, 153]",1743755151.486434,motif_577,0.701816151119957,19,9,non-split,False
"[7, 154]",1743755151.486583,motif_279,0.9017034292189539,17,4,non-split,False
"[7, 157]",1743755151.4867258,motif_305,0.30647699661163963,59,3,non-split,False
"[7, 158]",1743755151.486857,motif_248,0.20603341022242538,1,6,split,False
"[7, 159]",1743755151.486984,motif_936,0.09407615744062559,50,1,non-split,False
"[7, 160]",1743755151.487114,motif_926,0.9357750305444676,7,6,split,False
"[7, 161]",1743755151.4872398,motif_521,0.2578512562213455,62,5,split,False
"[7, 162]",1743755151.487366,motif_567,0.589529176934962,96,6,split,False
"[7, 165]",1743755151.487496,motif_811,0.7000901276972725,37,9,split,False
"[7, 167]",1743755151.487633,motif_251,0.6542812486649711,95,4,non-split,False
"[7, 168]",1743755151.487773,motif_704,0.7270267804036179,44,3,non-split,False
"[7, 171]",1743755151.487904,motif_152,0.46519764768459304,75,7,non-split,False
"[7, 172]",1743755151.488031,motif_745,0.1861766076991851,58,0,split,False
"[7, 174]",1743755151.488179,motif_30,0.38756938863447654,97,8,split,False
"[7, 177]",1743755151.488311,motif_984,0.9846959501794944,8,6,non-split,False
"[7, 179]",1743755151.488439,motif_40,0.6384694859221167,31,2,non-split,False
"[7, 180]",1743755151.488565,motif_707,0.2633418651972962,68,8,split,False
"[7, 182]",1743755151.4886951,motif_411,0.21869264900118002,69,0,split,False
"[7, 185]",1743755151.488825,motif_550,0.7410291459066801,75,7,split,False
"[7, 186]",1743755151.488951,motif_7,0.1182414456358093,58,3,non-split,False
"[7, 189]",1743755151.489088,motif_369,0.048606902215469594,87,5,split,False
"[7, 191]",1743755151.489221,motif_336,0.9832984479279127,38,3,split,False
"[7, 192]",1743755151.4893498,motif_2,0.6442299135894229,8,7,non-split,False
"[7, 195]",1743755151.489506,motif_870,0.517846113191745,69,6,non-split,False
"[7, 196]",1743755151.489633,motif_221,0.975826205726248,78,9,non-split,False
"[7, 198]",1743755151.489801,motif_78,0.7486424481119285,57,6,split,False
"[7, 201]",1743755151.489933,motif_387,0.1562961770871052,57,8,non-split,False
"[7, 202]",1743755151.490059,motif_451,0.13220137988046055,97,0,split,False
"[7, 205]",1743755151.4901938,motif_365,0.6464794529928194,74,2,non-split,False
"[7, 207]",1743755151.4903219,motif_130,0.7305743673097638,56,6,split,False
"[7, 208]",1743755151.490449,motif_331,0.9701565022954325,8,2,split,False
"[7, 210]",1743755151.490578,motif_163,0.269575021596692,2,3,split,False
"[7, 213]",1743755151.490716,motif_106,0.5848275756997939,87,7,split,False
